T,D,L,Ly,G,Gy,Gz,A,Ay,Az,M,My,Mz,P,R,H
 33508, 778, , , 1.00, 5.64, -15.77, -0.03, -0.03, 0.97, 0.08, 0.49, -0.27, -1.54, 1.73, -182.51,*7B
 33565, 822, , , 0.36, 6.11, -21.87, -0.01, -0.00, 1.01, 0.09, 0.48, -0.27, -0.24, 0.73, -183.62,*7B
 33623, 814, , , 8.89, 6.19, -26.92, -0.02, 0.03, 0.92, 0.0, 0.48, -0.27, 1.81, 1.08, -185.06,*7B
 33753, 8, GPGGA,1450501N, -1.54, 6.72, -18.01, -0.01, -0.04, 0.91, 0.10, 0.47, -0.28, -2.47, 0.32, -187.18,*7B
 33851, 793, , , -12.66, 8.13, -20.69, 0.01, -0.00, 0.99, 0.11, 0.46, -0.29, -0.15, -0.76, -188.64,*7B
 33908, 787, , , -8.84, 5.84, -18.19, 0.03, 0.02, 0.99, 0.11, 0.45, -0.28, 1.37, -1.91, -189.77,*7B
 33966, 800, , , 1.93, 2.99, -17.65, 0.05, -0.02, 0.96, 0.11, 0.44, -0.29, -1.40, -2.74, -191.12,*7B
 34022, 801, , , -2., 2.99, -17.65, 0.05, -0.03, 0.94, 0.11, 0.44, -0.28, -2.12, -2.99, -191.91,*7B
 34079, 789, , , -3.26, 3.75, -13.83, 0.05, -0.05, 0.98, 0.11, 0.44, -0.29, -2.90, -3.14, -191.45,*7B
 34137, 778, , , -7.53, 4.20, -13.07, 0.04, -0.05, 0.96, 0.11, 0.43, -0.29, -3.22, -2.26, -191.84,*7B
 34193, 795, , , -12.01, 1.09, -13.77, 0.02, -0.03, 1.02, 0.12, 0.43, -0.29, -1.93, -1.10, -193.52,*7B
 34250, 793, , , -6.56, -3.92, -9.49, 0.02, -0.03, 0.96, 0.12, 0.42, -0.28, -1.49, -1.30, -194.06,*7B
 34308, 789, , , -, -3.92, -9.49, 0.03, 0.00, 0.96, 0.12, 0.42, -0.28, 0.15, -2.05, -194.20,*7B
 34365, 764, , , 8.71, 3.33, -2.18, 0.03, -0.03, 0.98, 0.12, 0.42, -0.28, -1.53, -2.03, -193.88,*7B
 34421, 787, , , 4.22, 2.98, -2.59, 0.01, -0.03, 0.96, 0.12, 0.42, -0.28, -1.75, -0.57, -194.72,*7B
 34479, 793, , , -0.60, 0.56, -6.69, 0.02, -0.01, 0.98, 0.12, 0.42, -0.28, -0.79, -1.27, -193.59,*7B
 34536, 803, , , -1.66, -2.05, -6.75, 0.02, 0.00, 0.94, 0.12, 0.42, -0.28, 0.12, -1.50, -194.62,*7B
 34592, 795, , , 2.01, 1.72, -2.19, 0.04, 0.02, 0.97, 0.12, 0.41, -0.27, 1.06, -2.58, -196.01,*7B
 34651, 808, , , 2.01, 1.72, -2.19, 0.01, 0.01, 0.99, 0.12, 0.42, -0.28, 0.44, -0.33, -193.88,*7B
 34781, 796, GPGGA,145051.0N, -2.70, 1.61, -2.69, -0.01, 0.00, 0.99, 0.12, 0.42, -0.28, 0.15, 0.50, -194.59,*7B
 3, 805, , , -1.72, -1.69, 2.57, -0.01, 0.03, 0.96, 0.12, 0.41, -0.29, 1.67, 0.42, -195.19,*7B
 34895, 797, , , 0.27, 1.22, 4.38, -0.00, 0.00, 0.98, 0.12, 0.41, -0.28, 0.10, 0.19, -194.33,*7B
 34953, 816, , , 0.05, -1.45, 9.92, 0.00, -0.03, 0.95, 0.11, 0.42, -0.28, -1.94, -0.21, -193.49,*7B
 35009, 808, , , -3.68, -1.50, 6.73, -0.02, -0.04, 0.91, 0.11, 0.42, -0.28, -2.23, 1.07, -193.04,*7B
 35066, 805, , , -3.15, -1.70, 5.40, -0.03, -0.01, 0.95, 0.11, 0.42, -0.27, -0.73, 1.77, -193.02,*7B
 35124, 801, , , -3.68, -2.16, 1.30, -0.01, 0.00, 0.93, 0.11, 0.42, -0.27, 0.28, 0.74, -190.97,*7B
 35180, 825, , , -3.28, 0.67, -0.28, 0.00, -0.00, 0.95, 0.11, 0.42, -0.27, -0.29, -0.04, -191.14,*7B
 35237, 818, , , -3.12, 0.28, 2.56, -0.02, 0.00, 0.95, 0.11, 0.42, -0.26, 0.28, 1.31, -191.18,*7B
 35295, 821, , , -1.16, 4.38, 2.86, -0.01, -0.02, 0.95, 0.11, 0.42, -0.27, -1.27, 0.75, -191.05,*7B
 35351, 821, , , -4.32, 1.11, 10.22, 0.02, -0.01, 0.98, 0.10, 0.42, -0.27, -0.82, -0.90, -190.71,*7B
 35408, 805, , , -0.64, 1.58, 14.09, 0.01, -0.03, 0.91, 0.11, 0.42, -0.26, -1.62, -0.36, -190.96,*7B
 35466, 790, , , 7.03, 5.65, 14.69, 0.01, -0.03, 0.94, 0.10, 0.43, -0.27, -1.89, -0.47, -188.60,*7B
 35522, 802, , , 11.47, 10.60, 12.86, 0.01, 0.00, 1.01, 0.10, 0.44, -0.27, 0.03, -0.82, -187.98,*7B
 35579, 815, , , 11.85, 1.70, 3.47, 0.02, -0.02, 0.95, 0.10, 0.44, -0.27, -1.14, -0.96, -187.73,*7B
 35638, 811, , , -0.88, 6.26, -8.72, 0.03, -0.01, 1.03, 0.09, 0.46, -0.27, -0.29, -1.43, -186.22,*7B
 35768, 802, GPGGA,145052.10, -6.11, 6.04, -2.21, 0.02, 0.01, 0.98, 0.09, 0.44, -0.27, 0.55, -1.24, -186.68,*7B
 35825, 802, , , -6.41, 0.10, -7.46, 0.06, 0.01, 0.98, 0.09, 0.44, -0.28, 0.46, -3.58, -186.83,*7B
 35883, 802, , , 3.50, 5.84, -2.87, 0.05, 0.02, 0.97, 0.09, 0.44, -0.28, 1.40, -3.02, -186.75,*7B
 35940, 806, , , 5.79, 3.43, -5.07, 0.06, 0.00, 0.97, 0.09, 0.44, -0.28, 0.14, -3.61, -186.45,*7B
 35996, 802, , , 2.91, 8.29, -1.44, 0.07, -0.03, 0.95, 0.09, 0.44, -0.28, -1.98, -4.02, -186.31,*7B
 36054, 804, , , 4.70, 3.92, 4.05, 0.07, -0.02, 0.99, 0.10, 0.45, -0.28, -0.96, -3.86, -187.13,*7B
 36111, 807, , , 2.64, 3.66, 5.99, 0.06, -0.03, 0.95, 0.10, 0.45, -0.28, -2.08, -3.80, -187.95,*7B
 36167, 822, , , -4.02, 1.80, 3.17, 0.05, -0.02, 0.94, 0.10, 0.46, -0.27, -1.15, -2.81, -186.42,*7B
 36225, 807, , , 0.36, 2.25, 2.19, 0.08, -0.02, 0.94, 0.09, 0.45, -0.28, -1.38, -4.62, -185.33,*7B
 36282, 807, , , 2.56, -2.60, 4.20, 0.06, -0.07, 0.97, 0.09, 0.46, -0.29, -4.11, -3.49, -185.93,*7B
 36338, 808, , , 5.11, -5.53, 7.64, 0.09, -0.06, 0.92, 0.09, 0.46, -0.29, -3.84, -5.83, -185.31,*7B
 36396, 801, , , 3.96, -1.40, 15.75, 0.10, -0.09, 0.94, 0.08, 0.47, -0.29, -5.31, -6.04, -182.78,*7B
 36453, 805, , , -1.23, -3.78, 14.41, 0.08, -0.04, 0.96, 0.08, 0.48, -0.29, -2.39, -4.94, -182.20,*7B
 36509, 798, , , -0.59, -5.33, 11.67, 0.08, -0.05, 0.94, 0.07, 0.48, -0.29, -2.85, -4.80, -180.18,*7B
 36567, 784, , , -1.35, -2.62, 10.43, 0.10, -0.01, 0.98, 0.07, 0.48, -0.29, -0.44, -6.04, -178.82,*7B
 36624, 798, GPGGA,145053.E, 4., -2.62, 10.43, 0.02, -0.06, 0.98, 0.05, 0.49, -0.28, -3.43, -1.40, -175.16,*7B
 36761, 795, , , -3.53, -5.11, 11.87, 0.00, -0.04, 0.95, 0.05, 0.50, -0.29, -2.61, -0.18, -175.17,*7B
 36818, 789, , , -7.25, -0.27, 12.08, -0.01, -0.03, 0.97, 0.04, 0.50, -0.29, -1.71, 0.51, -172.92,*7B
 36876, 817, , , -8.41, -0.20, 14.84, -0.02, -0.01, 0.95, 0.04, 0.50, -0.29, -0.89, 1.11, -172.46,*7B
 36932, 793, , , -2.27, -2.12, 13.32, -0.02, -0.02, 0.96, 0.04, 0.50, -0.29, -1.04, 1.22, -172.14,*7B
 36989, 806, , , -4.49, -0.26, 11.32, -0.02, -0.01, 0.97, 0.04, 0.51, -0.29, -0.87, 1.00, -172.16,*7B
 37047, 796, , , -5.23, -1.84, 15.14, -0.02, -0.01, 0.92, 0.04, 0.51, -0.29, -0.49, 1.20, -171.45,*7B
 37103, 798, , , -5.73, 1.79, 11.25, -0.03, -0.01, 0.98, 0.04, 0.52, -0.29, -0.47, 1.53, -171.88,*7B
 37160, 802, , , -0.45, -4.24, 8.51, -0.02, -0.02, 0.97, 0.04, 0.52, -0.29, -1.45, 1.08, -172.33,*7B
 37218, 783, , , 5.27, -1.27, 8.02, -0.04, -0.02, 0.96, 0.04, 0.53, -0.28, -1.41, 2.25, -171.77,*7B
 37274, 796, , , 13.52, -6.10, 5.38, -0.02, -0.05, 0.93, 0.04, 0.54, -0.28, -2.77, 1.39, -171.78,*7B
 37331, 795, , , 4.56, 0.93, 5.56, 0.01, -0.06, 0.97, 0.04, 0.55, -0.28, -3.51, -0.64, -171.96,*7B
 37389, 787, , , 3.66, 3.15, 7.50, 0.01, -0.05, 0.96, 0.05, 0.55, -0.28, -2.79, -0.59, -173.14,*7B
 37445, 781, , , 4.66, 1.50, 14.07, -0.00, -0.05, 0.93, 0.05, 0.56, -0.28, -3.12, 0.09, -172.12,*7B
 37502, 786, , , -2.14, 5.89, 11.05, -0.02, -0.04, 0.97, 0.05, 0.57, -0.28, -2.56, 1.33, -173.28,*7B
 37560, 804, , , -7.17, 6.48, 9.00, -0.01, 0.01, 0.99, 0.06, 0.56, -0.28, 0.44, 0.32, -174.96,*7B
 37617, 795, , , -4.84, 5.13, 9.36, 0.0, 0.01, 0.99, 0.07, 0.57, -0.28, -2.50, -1.90, -176.43,*7B
 37748, 799, GPGGA,145054.0, -7.31, 4.31, 4.17, 0.03, -0.02, 0.98, 0.07, 0.56, -0.28, -1.10, -1.91, -178.03,*7B
 37816, 795, , , -4.51, 1.00, -0.52, 0.09, 0.04, 0.99, 0.07, 0.55, -0.28, 2.41, -4.93, -178.22,*7B
 37873, 780, , , -13.04, 0.64, 3.12, 0.09, 0.00, 1.04, 0.08, 0.55, -0.28, 0.27, -5.19, -178.84,*7B
 37931, 775, , , -2.55, -7.47, 5.95, 0.03, 0.00, 0.89, 0.08, 0.55, -0.27, 0.29, -1.86, -178.96,*7B
 37987, 785, , , 2.88, 6.79, 10.63, 0.04, -0.02, 0.96, 0.08, 0.55, -0.27, -1.33, -2.30, -179.43,*7B
 38044, 773, , , 3.93, -2.14, 7.40, 0.06, -0.04, 0.97, 0.09, 0.56, -0.28, -2.18, -3.30, -180.35,*7B
 38102, 793, , , 4.48, 0.06, 9.14, 0.04, -0.01, 0.95, 0.08, 0.56, -0.27, -0.34, -2.29, -179.79,*7B
 38158, 810, , , 4.47, -4.16, 9.57, 0.05, -0.04, 0.94, 0.09, 0.56, -0.27, -2.36, -3.17, -180.47,*7B
 38215, 793, , , 4.91, 0.33, 9.53, 0.06, -0.02, 0.95, 0.09, 0.57, -0.27, -1.12, -3.42, -180.44,*7B
 38273, 769, , , 3.22, -1.24, 8.16, 0.09, -0.06, 0.97, 0.09, 0.58, -0.27, -3.31, -5.32, -180.45,*7B
 38329, 780, , , 4.84, -1.58, 2.25, 0.01, -0.06, 0.95, 0.09, 0.58, -0.26, -3.61, -0.64, -180.33,*7B
 38386, 773, , , 1.87, -3.31, -6.30, 0.06, -0.03, 1.00, 0.09, 0.58, -0.27, -1.64, -3.35, -180.84,*7B
 38444, , , , 1.65, 2.08, 4.16, 0.05, -0.03, 0.96, 0.09, 0.58, -0.26, -1.57, -2.76, -180.40,*7B
 38500, 778, , , -1.61, -1.59, 3.31, -0.01, -0.02, 0.99, 0.09, 0.59, -0.26, -1.01, 0.39, -179.86,*7B
 38557, 786, , , -11.44, 0.38, 3.45, 0.03, 0.01, 0.99, 0.09, 0.58, -0.26, 0.37, -1.88, -179.79,*7B
 38615, 779, GPGGA,145055., -2.50, -1.72, 6.96, -0.02, -0.00, 0.96, 0.09, 0.58, -0.26, -0.29, 1.12, -181.39,*7B
 38752, 772, , , -3.99, -8.85, -2.88, -0.03, -0.01, 0.94, 0.09, 0.57, -0.26, -0.78, 1.90, -181.32,*7B
 38851, 792, , , -7.78, -5.74, -2.15, -0.03, 0.00, 0.98, 0.09, 0.57, -0.26, 0.12, 1.95, -180.98,*7B
 38907, 7, , , 1.71, -10.18, -12.62, -0.04, -0.00, 0.96, 0.09, 0.57, -0.24, -0.11, 2.54, -180.44,*7B
 38965, 761, , , 6.81, -4.38, -13.55, -0.01, -0.01, 0.96, 0.08, 0.57, -0.25, -0.83, 0.50, -179.70,*7B
 39022, 770, , , 6.72, -0.46, -12.77, -0.03, -0.02, 0.99, 0.08, 0.56, -0.25, -1.33, 1.91, -179.76,*7B
 39, 775, , , 6.88, 4.53, -13.98, 0.00, -0.05, 0.96, 0.09, 0.57, -0.25, -2.91, -0.04, -180.19,*7B
 39136, 779, , , 3.96, 0.67, -11.80, -0.03, -0.03, 0.97, 0.09, 0.57, -0.25, -1.95, 1.99, -180.73,*7B
 39193, 779, , , -13.26, 5.64, -11.32, -0.05, -0.01, 1.02, 0.09, 0.56, -0.24, -0.75, 2.82, -181.73,*7B
 39250, 791, , , -9.22, -5.07, -6.61, -0.02, 0.01, 1.01, 0.09, 0.56, -0.24, 0.44, 1.35, -181.89,*7B
 39307, 795, , , -8.71, 0.52, -7.61, -0.01, -0.03, 0.95, 0.09, 0.55, -0.24, -1.84, 0.70, -181.22,*7B
 39364, 787, , , 2.11, 3.47, -3.91, 0.02, -0.02, 0.93, 0.09, 0.55, -0.23, -1.40, -0.97, -181.00,*7B
 39421, 784, , , 6.10, 7.48, -9.37, 0.03, -0.04, 0.95, 0.10, 0.56, -0.24, -2.21, -1.70, -182.59,*7B
 39478, 789, , , 4.30, 4.24, -7.59, 0.09, -0.03, 0.96, 0.10, 0.56, -0.23, -1.68, -5.45, -183.84,*7B
 39535, 803, , , 1.23, 4.99, -8.82, 0.07, -0.03, 0.97, 0.10, 0.57, -0.21, -1.94, -4.29, -182.84,*7B
 39592, 791, , , -0.14, 1.94, -0.83, 0.10, -0.03, 0.95, 0.10, 0.59, -0.20, -1.57, -5.94, -181.90,*7B
 39649, 781, GPGGA,145056.0, -3.33, -3.92, -3.32, -0.01, -0.02, 0.92, 0.10, 0.62, -0.17, -1.54, 0.85, -180.73,*7B
, 777, , , -4.94, -7.68, -3.69, 0.03, -0.04, 0.93, 0.09, 0.62, -0.16, -2.56, -1.86, -179.04,*7B
 39848, 768, , , 0.57, -7.67, -5.03, 0.00, -0.04, 0.96, 0.08, 0.63, -0.15, -2.65, -0.12, -178.09,*7B
 39923, 793, , , -1.33, -0.67, -6.72, -0.00, -0.06, 0.99, 0.08, 0.63, -0.15, -3.48, 0.07, -177.19,*7B
 39981, 787, , , -2.1, -0.67, -6.72, 0.04, -0.04, 0.98, 0.07, 0.63, -0.14, -2.24, -2.31, -175.88,*7B
 40038, 801, , , -1.43, 6.06, -7.84, 0.05, -0.01, 1.00, 0.07, 0.63, -0.14, -0.30, -2.74, -176.12,*7B
 40094, 793, , , -1.35, 3.19, -6.76, -0.01, -0.02, 1.00, 0.08, 0.63, -0.13, -1.12, 0.41, -176.57,*7B
 40152, 761, , , -9.57, 4.07, -5.19, -0.06, 0.04, 0.99, 0.07, 0.63, -0.14, 2.30, 3.28, -176.43,*7B
 40208, 780, , , -6.64, 5.34, -5.37, -0.05, 0.05, 0.96, 0.07, 0.62, -0.14, 2.80, 2.84, -176.26,*7B
 40265, 776, , , 2.34, 2.07, -1.67, -0.05, 0.02, 0.94, 0.07, 0.62, -0.14, 1.12, 2.92, -176.14,*7B
 40323, 784, , , -0.57, 7.63, -1.72, -0.07, 0.02, 0.97, 0.07, 0.63, -0.14, 1.30, 4.12, -175.62,*7B
 40379, 788, , , -6.90, -3.21, -3.86, -0.09, 0.00, 0.95, 0.07, 0.62, -0.14, 0.21, 5.27, -175.85,*7B
 40436, 776, , , -8.65, -3.84, -6.99, -0.07, 0.01, 0.96, 0.07, 0.62, -0.15, 0.55, 3.89, -176.34,*7B
 40494, 777, , , 2.10, -4.24, -11.07, -0.03, -0.01, 0.93, 0.07, 0.62, -0.15, -0.62, 2.09, -176.11,*7B
 40550, 761, , , -0.50, -7.80, -15.41, 0.01, 0.04, 0.98, 0.07, 0.61, -, 2.06, -0.71, -175.92,*7B
, 779, , , -9.25, -3.65, -19.28, -0.09, 0.03, 0.98, 0.07, 0.61, -0.14, 1.54, 5.09, -175.25,*7B
 40749, 772, GPGGA,"145057.0", -5.35, -6.73, -15.02, -0.02, 0.04, 1.02, 0.07, 0.59, -0.14, 1.99, 1.09, -175.83,*7B
 40806, 782, , , 3.68, 0.75, -6.54, -0.00, 0.02, 1.01, 0.07, 0.59, -0.14, 1.06, 0.03, -175.54,*7B
 40863, 763, , , 0.02, 1.01, -6.65, -0.02, 0.03, 0.96, 0.06, 0.59, -0.14, 1.55, 1.36, -174.11,*7B
 40921, 776, , , -6.04, 1.83, -2.09, -0.01, 0.03, 0.94, 0.06, 0.60, -0.14, 1.87, 0.44, -174.26,*7B
 40977, 786, , , -5.99, 9.41, -0.44, -0.01, 0.06, 0.96, 0.05, 0.59, -0.14, 3.44, 0.32, -173.04,*7B
 41034, 779, , , 3.23, 6.47, 4.14, -0.02, 0.02, 0.96, 0.05, 0.59, -0.15, 0.95, 0.91, -173.46,*7B
 41091, 768, , , -0.76, 6.56, 4.45, -0.02, 0.01, 0.95, 0.05, 0.59, -0.17, 0.47, 1.33, -172.46,*7B
 41148, 775, , , -5.15, 2.51, -0.37, 0.00, -0.01, 1.02, 0.05, 0.58, -0.17, -0.61, -0.05, -172.64,*7B
 41205, 760, , , 1.41, -5.41, -7.60, -0.03, 0.01, 1.00, 0.05, 0.58, -0.16, 0.34, 1.81, -172.97,*7B
 41262, 754, , , -0.03, 6.89, -7.25, -0.04, 0.02, 0.99, 0.05, 0.58, -0.16, 1.23, 2.37, -172.52,*7B
 41319, 761, , , 1.25, 6.59, -5.72, -0.00, -0.02, 0.97, 0.05, 0.58, -0.16, -1.06, 0.08, -173.05,*7B
 41376, 753, , , -0.48, 2.04, -1.00, -0.01, -0.01, 0.97, 0.05, 0.59, -0.15, -0.50, 0.43, -173.39,*7B
 41433, 756, , , -4.30, 0.96, 0.74, -0.00, 0.01, 0.95, 0.05, 0.59, -0.15, 0.32, 0.17, -173.51,*7B
 41490, 743, , , -3.74, -1.89, -2.03, -0.01, 0.02, 0.93, 0.05, 0.58, -0.15, 0.99, 0.67, -173.26,*7B
 41547, 743, , , -4.51, 2.78, -2.19, -0.00, -0.01, 0.94, 0.05, 0.58, -0, -0.33, 0.15, -172.94,*7B
 41689, 749, , , -5.88, 0.03, -5.50, -0.01, 0.01, 0.91, 0.06, 0.57, -0.17, 0.87, 0.41, -174.32,*7B
 41756, 713, GPGGA,145058.0M, -4.48, 0.48, -6.13, -0.04, 0.03, 0.97, 0.06, 0.57, -0.16, 1.98, 2.40, -174.96,*7B
 41814, 707, , , 1.30, -3.12, -5.29, 0.00, 0.02, 0.89, 0.06, 0.56, -0.17, 1.02, -0.08, -175.72,*7B
 41814, 698, , , 10.40, -0.54, -3.75, -0.03, -0.02, 0.97, 0.06, 0.56, -0.17, -1.16, 1.61, -174.25,*7B
 41927, 692, , , 7.93, -4.75, -5.14, -0.02, -0.00, 0.93, 0.06, 0.57, -0.17, -0.08, 1.11, -174.26,*7B
 41985, 698, , , 15.09, 0.94, -2.80, -0.00, -0.03, 0.97, 0.06, 0.57, -0.16, -1.60, 0.08, -173.96,*7B
 42042, 675, , , 7.24, -5.17, -4.45, -0.02, -0.00, 0.94, 0.05, 0.58, -0.16, -0.19, 1.17, -173.16,*7B
 42098, 663, , , 1.33, 0.28, -1.83, -0.01, -0.01, 0.94, 0.05, 0.59, -0.17, -0.47, 0.74, -172.94,*7B
 42156, 663, , , 0.40, -1.37, 3.63, -0.04, -0.04, 0.95, 0.06, 0.58, -0.16, -2.27, 2.43, -174.01,*7B
 42213, 655, , , -0.95, -1.84, 2.55, -0.03, -0.03, 0.88, 0.05, 0.59, -0.16, -1.75, 2.22, -173.02,*7B
 42269, 636, , , 2.29, -1.18, 2.15, -0.04, -0.04, 0.91, 0.05, 0.59, -0.15, -2.55, 2.46, -171.79,*7B
 42327, 621, , , -0.96, -4.31, -2.33, -0.05, -0.01, 0.92, 0.05, 0.59, -0.16, -0.60, 2.81, -171.92,*7B
 42384, 596, , , 3.75, -0.47, -1.21, -0.03, -0.01, 1.01, 0.04, 0.59, -0.16, -0.66, 1.77, -171.31,*7B
 42440, 571, , , 3.70, -2.84, 2.05, -0.06, -0.01, 0.92, 0.04, 0.59, -0.15, -0.93, 3.93, -171.40,*7B
 42498, 559, , , 3.05, 4.08, 6.26, -0.05, -0.05, 0.94, 0.04, 0.60, -0.15, -3.02, 3.32, -171.24,*7B
 42555, 554, , , 3.05, 4.65, 8.06, -0.05, -0.05, 0., 0.04, 0.60, -0.15, -2.95, 3.33, -171.37,*7B
 42694, 513, , , 3.05, 4.65, 8.06, -0.04, -0.05, 0.97, 0.04, 0.60, -0.14, -2.75, 2.42, -171.05,*7B
 42752, 472, , , -6.89, 0.43, 3.72, -0.03, -0.03, 1.03, 0.04, 0.61, -0.15, -1.72, 1.86, -170.90,*7B
 42809, 456, GPGGA,145059.0, 0.13, 1.15, 3.35, -0.03, -0.04, 0.97, 0.04, 0.61, -0.14, -2.11, 1.98, -169.88,*7B
 42866, 430, , , -5.46, 1.15, 3.35, -0.05, -0.05, 1.03, 0.04, 0.61, -0.14, -2.85, 2.68, -170.50,*7B
 42924, 415, , , -4.24, -2.36, 0.56, -0.02, -0.04, 1.00, 0.04, 0.61, -0.14, -2.22, 1.37, -169.67,*7B
 42981, 406, , , -14.42, 4.78, -2.29, -0.06, -0.03, 1.05, 0.04, 0.60, -0.15, -1.45, 3.14, -170.63,*7B
 43037, 378,, , -1.53, -7.60, 0.20, -0.03, 0.00, 0.93, 0.04, 0.60, -0.15, 0.12, 1.65, -170.85,*7B
 43095, 373, , , 2.35, 4.84, 4.48, -0.07, -0.03, 0.93, 0.04, 0.60, -0.15, -1.60, 4.15, -170.21,*7B
 43152, 363, , , -1.51, -4.03, 3.29, -0.02, -0.01, 0.96, 0.04, 0.60, -0.15, -0.84, 1.37, -170.13,*7B
 43208, 351, , , -4.20, 3.11, 2.60, -0.03, -0.01, 0.97, 0.04, 0.60, -0.15, -0.77, 1.90, -170.99,*7B
 43266, 327, , , -1.07, -2.59, -1.65, -0.03, -0.01, 1.01, 0.04, 0.60, -0.16, -0.46, 1.80, -171.00,*7B
 43322, 304, , , 0.76, 4.85, -0.96, -0.06, -0.03, 1.04, 0.04, 0.60, -0.16, -1.89, 3.37, -171.12,*7B
 43379, 302, , , 1.78, -2.42, -5.00, -0.04, -0.06, 1.04, 0.05, 0.60, -0.16, -3.45, 2.38, -172.08,*7B
 43437, 283, , , -8.51, -8.46, -10.88, -0.06, -0.06, 0.96, 0.04, 0.60, -0.16, -3.41, 3.33, -170.64,*7B
 43493, 276, , , -7.61, -2.57, -6.58, -0.06, -0.04, 0.98, 0.04, 0.59, -0.16, -2.33, 3.24, -170.77,*7B
 43550, 272, , , 3.32, 0.84, -7.43, -0.04, -0.01, 0.95, 0.04, 0.59, -0.16, -0.76, 2.68, -170.69,*7B
 43691, 258, , , 0.31, 3.55, -11.95, -0.03, -0.00, 0.95, 0.04, 0.59, -0.16, -0.30, 1.72, -170.79,*7B
 43789, 239, , , 0.12, -1.62, -13.70, -0.06, 0.02, 0.95, 0.04, 0.59, -0.16, 1.28, 3.51, -169.76,*7B
 43846, 211, , , -2.83, 4.41, -3.98, -0.04, -0.00, 0.97, 0.04, 0.59, -0.15, -0.29, 2.54, -170.67,*7B
 43902, 203, GPGGA,145100.09, -7.13, -5.33, 0.81, -0.06, 0.02, 0.96, 0.04, 0.59, -0.15, 1.13, 3.39, -171.36,*7B
 43961, 190, , , -23.90, 2.33, 7.14, -0.06, -0.00, 0.98, 0.05, 0.59, -0.15, -0.28, 3.60, -171.54,*7B
 44018, 179, , , -17.49, -5.07, 1, -0.07, 0.08, 0.94, 0.04, 0.59, -0.15, 5.10, 4.21, -170.13,*7B
 44075, 171, , , -12.98, 6.86, 13.64, -0.05, 0.04, 0.96, 0.04, 0.59, -0.16, 2.35, 2.74, -169.80,*7B
 44132, 161, , , -0.95, 3.40, 1.85, -0.03, 0.08, 0.95, 0.03, 0.58, -0.16, 4.64, 1.60, -169.32,*7B
 44189, 147, , , 4.36, 12.36, -1.03, -0.03, -0.03, 0.94, 0.04, 0.58, -0.16, -1.70, 2.06, -170.33,*7B
 44246, 131, , , 7.52, 0.64, -10.66, -0.00, -0.01, 0.99, 0.04, 0.59, -0.16, -0.69, 0.20, -169.74,*7B
 44303, 123, , , -4.16, 6.42, -13.75, -0.01, 0.02, 1.04, 0.04, 0.59, -0.16, 0.94, 0.39, -170.09,*7B
 44360, 117, , , 1.27, -6.14, -13.15, -0.03, -0.01, 1.08, 0.04, 0.59, -0.16, -0.41, 1.63, -169.80,*7B
 44417, 104, , , 3.28, -3.10, -11.10, -0.03, 0.07, 1.04, 0.04, 0.59, -0.16, 3.88, 1.55, -170.07,*7B
 44474, 102, , , 4.73, -5.71, -1.10, -0.04, 0.01, 1.00, 0.04, 0.59, -0.15, 0.38, 2.48, -170.11,*7B
 44531, 105, , , -0.63, 0.72, 2.02, -0.04, 0.01, 1.01, 0.03, 0.59, -0.16, 0.82, 2.40, -169.25,*7B
 44589, 102, GPGGA,1451,, 0.72, 2.02, 0.19, 0.10, 0.92, 0.03, 0.59, -0.16, 6.33, -11.37, -168.40,*7B
